formation_date,universe,n_stocks,r2_cut_rq2,r2_cut_rq3,r2_cut_rq4,r2_cut_rq5,slope_cut_rq1_sq2,slope_cut_rq1_sq3,slope_cut_rq1_sq4,slope_cut_rq1_sq5,slope_cut_rq2_sq2,slope_cut_rq2_sq3,slope_cut_rq2_sq4,slope_cut_rq2_sq5,slope_cut_rq3_sq2,slope_cut_rq3_sq3,slope_cut_rq3_sq4,slope_cut_rq3_sq5,slope_cut_rq4_sq2,slope_cut_rq4_sq3,slope_cut_rq4_sq4,slope_cut_rq4_sq5,slope_cut_rq5_sq2,slope_cut_rq5_sq3,slope_cut_rq5_sq4,slope_cut_rq5_sq5
2007-05-22,top500,500,0.38324057,0.65395180,0.79922823,0.88111315,-0.00009409,0.00021179,0.00035393,0.00050010,0.00052804,0.00071778,0.00096250,0.00113862,0.00075208,0.00105792,0.00125741,0.00143225,0.00097198,0.00123938,0.00153536,0.00191048,0.00126424,0.00160257,0.00193465,0.00255799
2007-06-21,top500,500,0.42536354,0.67641940,0.80080180,0.89263499,0.00001816,0.00023881,0.00042661,0.00057061,0.00059813,0.00077956,0.00098783,0.00126616,0.00081386,0.00103823,0.00129325,0.00166425,0.00100108,0.00116014,0.00139783,0.00174871,0.00133395,0.00182501,0.00206744,0.00282978
2007-07-23,top500,500,0.38439918,0.63488306,0.79335334,0.88802387,-0.00001811,0.00016109,0.00035272,0.00056930,0.00045115,0.00073450,0.00087357,0.00112638,0.00072314,0.00096807,0.00121576,0.00159826,0.00103295,0.00129364,0.00150895,0.00196083,0.00143412,0.00179136,0.00212119,0.00276956
2007-08-21,top500,500,0.21093805,0.52496313,0.72026606,0.84970403,-0.00014814,0.00000237,0.00015158,0.00028121,0.00029556,0.00045376,0.00060543,0.00084115,0.00061286,0.00088154,0.00102385,0.00136986,0.00083797,0.00117446,0.00139750,0.00198819,0.00140078,0.00171220,0.00212751,0.00286501
2007-09-20,top500,500,0.15553369,0.44155492,0.68225955,0.84159535,-0.00019958,-0.00004256,0.00007774,0.00021368,-0.00035311,0.00026127,0.00038303,0.00062247,0.00053722,0.00074730,0.00088812,0.00116874,0.00088298,0.00115816,0.00140082,0.00191210,0.00127367,0.00179409,0.00229080,0.00293957
2007-10-19,top500,500,0.15804601,0.44939730,0.67517272,0.83970119,-0.00015846,-0.00004505,0.00007070,0.00016329,-0.00043178,0.00022987,0.00038475,0.00062870,0.00046241,0.00064648,0.00084330,0.00108302,0.00091820,0.00106469,0.00129490,0.00163558,0.00128265,0.00184889,0.00256652,0.00332843
2007-11-19,top500,500,0.17704258,0.45028290,0.66158032,0.83575943,-0.00016537,-0.00004759,0.00009710,0.00019067,-0.00044974,0.00026328,0.00045386,0.00063188,-0.00077098,0.00058675,0.00077088,0.00105733,0.00069075,0.00105439,0.00126379,0.00162828,0.00129940,0.00176797,0.00256975,0.00337598
2007-12-19,top500,500,0.16125944,0.42315904,0.66572270,0.84186887,-0.00014413,-0.00003971,0.00011827,0.00021529,-0.00037213,0.00026330,0.00043230,0.00060446,-0.00097752,0.00059722,0.00080291,0.00110112,-0.00094308,0.00099966,0.00128402,0.00156102,0.00138311,0.00186299,0.00241373,0.00342941
2008-01-22,top500,500,0.15207299,0.43798300,0.67943761,0.81402211,-0.00014943,-0.00003274,0.00010477,0.00019853,-0.00051871,0.00022411,0.00042877,0.00060342,-0.00099880,0.00038194,0.00080787,0.00121623,-0.00135209,0.00093842,0.00119956,0.00187354,0.00118590,0.00158398,0.00219871,0.00301178
2008-02-21,top500,500,0.12372447,0.38310547,0.62334723,0.76441130,-0.00015787,-0.00006502,0.00007763,0.00019983,-0.00054236,-0.00031764,0.00032560,0.00061092,-0.00084854,-0.00038328,0.00080910,0.00105333,-0.00132848,0.00076519,0.00109300,0.00163717,-0.00168195,0.00120444,0.00198816,0.00285977
2008-03-24,top500,500,0.12706325,0.35232482,0.57045732,0.75964970,-0.00016521,-0.00003013,0.00006956,0.00021356,-0.00052304,-0.00032366,0.00046537,0.00061769,-0.00082572,-0.00053630,0.00060365,0.00085819,-0.00121202,-0.00061214,0.00095936,0.00169701,-0.00214425,-0.00143143,0.00148608,0.00276174
2008-04-22,top500,500,0.11975806,0.37848356,0.59379586,0.76624091,-0.00016895,-0.00003257,0.00007133,0.00020946,-0.00050985,-0.00029550,0.00036635,0.00050137,-0.00087056,-0.00059437,0.00056375,0.00085078,-0.00129241,-0.00097257,0.00092452,0.00158164,-0.00219889,-0.00150562,0.00160066,0.00279230
2008-05-21,top500,500,0.11299098,0.34837756,0.56570913,0.74141820,-0.00016439,-0.00005991,0.00004157,0.00017188,-0.00058372,-0.00040039,0.00024178,0.00046616,-0.00094570,-0.00059597,0.00057382,0.00090986,-0.00150484,-0.00092631,0.00090106,0.00126203,-0.00193798,0.00076706,0.00179637,0.00298368
2008-06-20,top500,500,0.09367755,0.29636848,0.53475526,0.74275117,-0.00016911,-0.00006647,0.00004259,0.00012279,-0.00053242,-0.00036849,0.00022032,0.00045549,-0.00098466,-0.00056066,0.00051953,0.00085730,-0.00124896,-0.00083047,0.00089808,0.00146551,-0.00150466,0.00162803,0.00235519,0.00325497
2008-07-22,top500,500,0.10034209,0.31736165,0.54698699,0.71668221,-0.00021257,-0.00007028,0.00003890,0.00013432,-0.00056300,-0.00029904,0.00027411,0.00046103,-0.00100459,-0.00066763,0.00051912,0.00087347,-0.00137310,-0.00109611,0.00080026,0.00134874,-0.00156909,0.00148386,0.00231617,0.00332167
2008-08-20,top500,500,0.07546812,0.27109861,0.49956209,0.67857378,-0.00017795,-0.00008529,-0.00000443,0.00012380,-0.00053991,-0.00020304,0.00032792,0.00056243,-0.00083829,-0.00051066,0.00055501,0.00098555,-0.00141118,-0.00094113,0.00071148,0.00131298,-0.00230893,-0.00127161,0.00167764,0.00282307
2008-09-19,top500,500,0.06383970,0.22123557,0.44563337,0.63900154,-0.00018100,-0.00008250,0.00003025,0.00013684,-0.00040982,-0.00021062,0.00027391,0.00043639,-0.00064376,-0.00041179,0.00057225,0.00097710,-0.00133233,-0.00086875,-0.00052810,0.00128194,-0.00269587,-0.00158233,-0.00099925,0.00177469
2008-10-20,top500,500,0.04564553,0.17540481,0.34719633,0.57650559,-0.00015830,-0.00005190,0.00003031,0.00012410,-0.00047125,-0.00025836,0.00027723,0.00045755,-0.00084691,-0.00060246,-0.00029667,0.00067480,-0.00142592,-0.00103412,-0.00066264,0.00075320,-0.00244932,-0.00187741,-0.00121103,0.00099859
2008-11-18,top500,500,0.04881171,0.21368159,0.39270763,0.55047527,-0.00028762,-0.00007500,0.00003442,0.00013563,-0.00089430,-0.00062546,-0.00043882,0.00019306,-0.00126505,-0.00098150,-0.00073093,-0.00032116,-0.00170374,-0.00125430,-0.00092636,0.00060368,-0.00291889,-0.00217925,-0.00150619,-0.00101694
2008-12-18,top500,500,0.10848521,0.26751560,0.43091941,0.59162448,-0.00050506,-0.00018593,-0.00001548,0.00012390,-0.00122912,-0.00085978,-0.00064985,-0.00025555,-0.00186620,-0.00139795,-0.00111929,-0.00066029,-0.00233976,-0.00180557,-0.00142809,-0.00103466,-0.00356156,-0.00283204,-0.00227878,-0.00135294
2009-01-21,top500,500,0.12843905,0.33581990,0.47755271,0.63132408,-0.00038481,-0.00019722,-0.00001530,0.00021074,-0.00138724,-0.00109083,-0.00082611,-0.00046785,-0.00223116,-0.00167924,-0.00126046,-0.00087385,-0.00280620,-0.00209508,-0.00155814,-0.00119516,-0.00364902,-0.00284846,-0.00224479,-0.00144759
2009-02-20,top500,500,0.14620887,0.39943163,0.56815657,0.67473496,-0.00044134,-0.00026308,-0.00008491,0.00009314,-0.00125266,-0.00098942,-0.00075982,-0.00038533,-0.00226326,-0.00184822,-0.00149357,-0.00118282,-0.00324189,-0.00239313,-0.00185913,-0.00150929,-0.00373371,-0.00315466,-0.00243670,-0.00145605
2009-03-23,top500,500,0.22408453,0.48500662,0.64458651,0.74556623,-0.00063195,-0.00034243,-0.00014616,0.00015715,-0.00150627,-0.00118538,-0.00092794,-0.00063076,-0.00306427,-0.00231229,-0.00164044,-0.00128421,-0.00350233,-0.00246646,-0.00214851,-0.00167559,-0.00430695,-0.00361785,-0.00295385,-0.00216994
2009-04-22,top500,500,0.20317796,0.45379487,0.59623923,0.72019880,-0.00068772,-0.00034487,-0.00018010,0.00030097,-0.00194335,-0.00132354,-0.00095808,-0.00069402,-0.00301951,-0.00206206,-0.00163784,-0.00107883,-0.00301324,-0.00248188,-0.00195437,-0.00154767,-0.00422687,-0.00360877,-0.00279055,-0.00216336
2009-05-21,top500,500,0.09551762,0.25537661,0.41415197,0.56518479,-0.00051012,-0.00026673,-0.00006963,0.00023655,-0.00159625,-0.00107937,-0.00068327,-0.00037051,-0.00220621,-0.00157217,-0.00116690,-0.00075450,-0.00289288,-0.00223625,-0.00163247,-0.00117445,-0.00334414,-0.00247237,-0.00186484,-0.00123504
2009-06-22,top500,500,0.03045766,0.10303923,0.23332297,0.38665976,-0.00026598,-0.00011667,0.00002319,0.00013995,-0.00090202,-0.00059463,-0.00034363,0.00058880,-0.00125170,-0.00087090,-0.00054153,0.00044517,-0.00185378,-0.00129662,-0.00094453,-0.00039915,-0.00225526,-0.00153049,-0.00115897,-0.00067492
2009-07-22,top500,500,0.01235982,0.06473939,0.14940275,0.32072848,-0.00012396,-0.00006005,0.00004127,0.00014142,-0.00040415,-0.00014881,0.00032246,0.00051177,-0.00089821,-0.00055912,0.00030924,0.00078129,-0.00111217,-0.00074131,0.00039687,0.00114226,-0.00149272,-0.00091414,0.00115938,0.00203727
2009-08-20,top500,500,0.02412921,0.09758990,0.21356457,0.38294212,-0.00011645,0.00000744,0.00010378,0.00021448,-0.00032577,0.00028696,0.00047418,0.00076501,-0.00033751,0.00064043,0.00098919,0.00140221,-0.00044538,0.00103090,0.00154331,0.00195644,0.00126244,0.00176752,0.00237171,0.00302900
2009-09-21,top500,500,0.11796689,0.34406223,0.50930492,0.65954100,-0.00017189,0.00008936,0.00023751,0.00046334,0.00067636,0.00088913,0.00116095,0.00150780,0.00108125,0.00149428,0.00191119,0.00237204,0.00148041,0.00209614,0.00254153,0.00342699,0.00197661,0.00258865,0.00319775,0.00368789
2009-10-20,top500,500,0.35716325,0.61557015,0.74198807,0.83982776,0.00019872,0.00036146,0.00052001,0.00090084,0.00098068,0.00138831,0.00179098,0.00242756,0.00163973,0.00207263,0.00269765,0.00354824,0.00193961,0.00242492,0.00313953,0.00380761,0.00254980,0.00334148,0.00396580,0.00504411
2009-11-18,top500,500,0.48247179,0.70122790,0.80663014,0.87928290,0.00026077,0.00055406,0.00077595,0.00115550,0.00112061,0.00151131,0.00196844,0.00286265,0.00161668,0.00222843,0.00273747,0.00370616,0.00208517,0.00272488,0.00365144,0.00416164,0.00265617,0.00327896,0.00411117,0.00506089
2009-12-18,top500,500,0.57209985,0.73225750,0.81932742,0.88246206,0.00031670,0.00070986,0.00100399,0.00130644,0.00125115,0.00149011,0.00190635,0.00322866,0.00167043,0.00216903,0.00272301,0.00391071,0.00209575,0.00282424,0.00344581,0.00429920,0.00252938,0.00327417,0.00403612,0.00469628
2010-01-21,top500,500,0.66730929,0.78878671,0.85449365,0.89673826,0.00052478,0.00089118,0.00126716,0.00166763,0.00125755,0.00176631,0.00233135,0.00311792,0.00178736,0.00214033,0.00286330,0.00440191,0.00193685,0.00272906,0.00344975,0.00412613,0.00251974,0.00320147,0.00390271,0.00485638
2010-02-22,top500,500,0.64500819,0.77059041,0.84127872,0.89008011,0.00038948,0.00087562,0.00122160,0.00198586,0.00132014,0.00174305,0.00241982,0.00300278,0.00166984,0.00217709,0.00294523,0.00400598,0.00174985,0.00233807,0.00296172,0.00372741,0.00209311,0.00253825,0.00325398,0.00438415
2010-03-23,top500,500,0.57987616,0.77341278,0.83859833,0.89011445,0.00024046,0.00055577,0.00081032,0.00131778,0.00106744,0.00146061,0.00182481,0.00249358,0.00133897,0.00182402,0.00251119,0.00311221,0.00157060,0.00196680,0.00228747,0.00300885,0.00201971,0.00237067,0.00287722,0.00386562
2010-04-22,top500,500,0.53954383,0.76192389,0.84341460,0.89641856,0.00020104,0.00043858,0.00069505,0.00095453,0.00100783,0.00128785,0.00148326,0.00210579,0.00138663,0.00165904,0.00198946,0.00273627,0.00148617,0.00191420,0.00227946,0.00287170,0.00183337,0.00221936,0.00268292,0.00367319
2010-05-21,top500,500,0.46103526,0.72177152,0.81528135,0.88190252,-0.00004273,0.00030812,0.00055256,0.00081033,0.00085933,0.00100295,0.00127184,0.00168793,0.00127948,0.00150833,0.00199864,0.00275546,0.00148931,0.00172107,0.00212325,0.00274480,0.00168140,0.00214155,0.00256303,0.00358742
2010-06-22,top500,500,0.31376586,0.59466181,0.75003229,0.85122215,-0.00011126,0.00017817,0.00036820,0.00056604,0.00058558,0.00082049,0.00098309,0.00132743,0.00101179,0.00128538,0.00158908,0.00223792,0.00126363,0.00150816,0.00190710,0.00243752,0.00161041,0.00198520,0.00245271,0.00313013
2010-07-22,top500,500,0.16774780,0.45609899,0.67588322,0.80346241,-0.00015705,-0.00001905,0.00012986,0.00033304,0.00021848,0.00043361,0.00060864,0.00083566,0.00057823,0.00088134,0.00107732,0.00142755,0.00102698,0.00121132,0.00149283,0.00183856,0.00134647,0.00162656,0.00206679,0.00264364
2010-08-20,top500,500,0.11244634,0.35453120,0.63291354,0.77998105,-0.00021703,-0.00002806,0.00008408,0.00018754,-0.00035546,0.00033204,0.00048392,0.00073959,-0.00064606,0.00058063,0.00083459,0.00104445,0.00091623,0.00112031,0.00129551,0.00188834,0.00116754,0.00151763,0.00179275,0.00243094
2010-09-21,top500,500,0.09092029,0.33047323,0.58166394,0.76552751,-0.00016580,-0.00006071,0.00008973,0.00016621,-0.00042024,0.00023939,0.00038717,0.00051472,-0.00075640,0.00050342,0.00074732,0.00102202,0.00069914,0.00092771,0.00107619,0.00156645,0.00115209,0.00138832,0.00175681,0.00232953
2010-10-20,top500,500,0.09205729,0.32884999,0.57697309,0.77397797,-0.00012783,-0.00003025,0.00007241,0.00018518,-0.00041230,0.00022894,0.00040043,0.00054164,-0.00077061,0.00053541,0.00068321,0.00097524,0.00072016,0.00094260,0.00110770,0.00145245,0.00110999,0.00142208,0.00182765,0.00234014
2010-11-18,top500,500,0.09963935,0.35464256,0.58386069,0.77436262,-0.00016420,-0.00003522,0.00011508,0.00022503,-0.00040238,0.00024260,0.00041386,0.00068744,-0.00058123,0.00059633,0.00076262,0.00096526,0.00071539,0.00094680,0.00113395,0.00145728,0.00116539,0.00150587,0.00185743,0.00249667
2010-12-20,top500,500,0.13624425,0.37701867,0.58203980,0.77924689,-0.00020677,-0.00001127,0.00009159,0.00022393,-0.00042286,0.00035049,0.00053969,0.00072107,-0.00047789,0.00064495,0.00081809,0.00108780,0.00079079,0.00102153,0.00124930,0.00163320,0.00122504,0.00155269,0.00198441,0.00258793
2011-01-20,top500,500,0.14454704,0.42569920,0.65020302,0.81123014,-0.00016174,0.00001380,0.00011627,0.00025617,-0.00033199,0.00044655,0.00058508,0.00075621,0.00064444,0.00090873,0.00116400,0.00150007,0.00088700,0.00115928,0.00139595,0.00172671,0.00129832,0.00163285,0.00211185,0.00276577
