date,factor_TS,factor_PRET,factor_R2
1995-12-12,0.00183284,-0.00054951,-0.00008715
1995-12-13,0.00070973,0.00241882,0.00248443
1995-12-14,-0.00808129,-0.00138260,-0.00646702
1995-12-15,-0.00823845,-0.00318672,-0.00254514
1995-12-18,-0.02024952,-0.00951648,-0.01037496
1995-12-19,0.02250165,0.00904918,0.00838045
1995-12-20,0.00208018,-0.00033822,0.00042626
1995-12-21,0.00738893,0.00520287,0.00491650
1995-12-22,0.00312845,0.00225915,0.00248078
1995-12-26,0.00410518,0.00368768,0.00320572
1995-12-27,0.00320330,0.00131595,0.00029843
1995-12-28,-0.00289632,0.00044532,-0.00115155
1995-12-29,0.00696937,0.00264138,0.00296704
1996-01-02,-0.01289050,-0.01020751,-0.00297471
1996-01-03,-0.02257889,-0.01148083,-0.00464754
1996-01-04,-0.01738888,-0.00867468,-0.00488477
1996-01-05,-0.00362408,-0.00230951,0.00165103
1996-01-08,0.00373388,0.00254891,0.00142848
1996-01-09,-0.02756477,-0.01027309,-0.00790592
1996-01-10,-0.00194104,-0.00316006,-0.00415305
1996-01-11,0.01636455,0.00710063,0.00696972
1996-01-12,-0.00087174,-0.00214196,-0.00122218
1996-01-15,-0.01609741,-0.00353170,-0.00390422
1996-07-16,0.01632724,0.00102624,-0.00733554
1996-07-17,0.05134136,-0.01963748,0.00700535
1996-07-18,0.02450287,-0.00723776,0.00568339
1996-07-19,-0.00825285,0.00301076,0.00044302
1996-07-22,-0.02106770,0.00835035,-0.00140459
1996-07-23,-0.03226207,0.01377688,-0.00560354
1996-07-24,-0.00539340,0.00415569,0.00021723
1996-07-25,0.01959959,-0.00953962,0.00305910
1996-07-26,0.01785321,-0.00841523,0.00173333
1996-07-29,-0.01001727,0.00333309,-0.00313285
1996-07-30,0.00159237,-0.00072735,0.00138758
1996-07-31,0.01023057,-0.00322027,0.00195465
1996-08-01,0.01258078,-0.00196470,0.00363641
1996-08-02,0.02478550,-0.00686427,0.00335779
1996-08-05,-0.00154098,0.00084508,-0.00040200
1996-08-06,-0.00202041,-0.00180300,0.00171730
1996-08-07,0.01264754,-0.00633803,-0.00171565
1996-08-08,0.00464285,-0.00054772,-0.00302928
1996-08-09,-0.00547254,-0.00021456,-0.00043464
1996-08-12,-0.00048165,0.00233659,0.00176451
1996-08-13,-0.00779230,0.00393115,-0.00003883
1996-08-14,0.00310756,0.00290833,-0.00052450
1996-08-15,0.00615446,0.00147980,0.00036438
1996-08-16,-0.00115240,0.00012681,-0.00116238
1996-08-19,-0.00436474,-0.00116886,-0.00168494
1996-08-20,-0.00013074,-0.00047291,-0.00041076
1996-08-21,0.00004542,-0.00008369,0.00004180
1996-08-22,0.01042969,0.00290540,0.00351497
1996-08-23,0.00344710,-0.00148213,-0.00045709
1996-08-26,-0.00111132,0.00062413,0.00035258
1996-08-27,0.00865647,0.00197844,0.00290797
1996-08-28,0.00970040,0.00142031,0.00147287
1996-08-29,0.00018055,-0.00191063,-0.00150907
1996-08-30,-0.00207508,-0.00185725,-0.00069828
1996-09-03,-0.00042403,0.00260194,0.00183087
1996-09-04,-0.00230228,0.00053900,-0.00038852
1996-09-05,-0.00241039,-0.00060608,-0.00218262
1996-09-06,0.00328047,0.00379009,0.00305734
1996-09-09,0.00126380,0.00504704,0.00378414
1996-09-10,-0.00021323,0.00187390,0.00110789
1996-09-11,-0.00222703,0.00146408,0.00068384
1996-09-12,0.00480445,0.00154080,0.00235370
1996-09-13,0.01398411,0.00853290,0.00394955
1996-09-16,0.00335325,0.00067017,0.00269114
1996-09-17,0.00530050,0.00285742,0.00338052
1996-09-18,0.00776087,0.00069167,0.00053396
1996-09-19,0.00508219,0.00132880,0.00199797
1996-09-20,0.00592314,0.00192572,0.00147171
1996-09-23,0.00024648,0.00003759,-0.00028661
1996-09-24,0.00512953,0.00124959,0.00082939
1996-09-25,0.00682932,0.00054377,0.00139792
1996-09-26,0.00072566,0.00044521,0.00166837
1996-09-27,0.00107402,0.00192408,0.00111206
1996-09-30,-0.00228688,0.00005876,0.00076821
1996-10-01,-0.00315117,0.00028527,-0.00141938
1996-10-02,-0.00023224,0.00137456,0.00170787
1996-10-03,-0.00469552,0.00028952,-0.00047945
1996-10-04,-0.00168263,0.00153016,0.00120387
1996-10-07,-0.00072272,0.00191333,0.00159436
1996-10-08,0.00165008,-0.00067305,0.00002791
1996-10-09,0.00381504,0.00034467,0.00032260
1996-10-10,0.00046998,-0.00070842,0.00010464
1996-10-11,0.00392042,0.00113256,0.00172988
1996-10-14,0.00025792,-0.00104453,-0.00099214
1996-10-15,-0.00051276,0.00191209,0.00163144
1996-10-16,0.00097035,-0.00041416,0.00028329
1996-10-17,0.00461898,-0.00030919,-0.00009969
1996-10-18,0.00405673,0.00129451,0.00031051
1996-10-21,-0.00121187,-0.00060046,-0.00158390
1996-10-22,0.00330163,-0.00166151,-0.00049346
1996-10-23,0.00061035,0.00034558,-0.00005068
1996-10-24,0.00128878,-0.00050082,0.00090710
1996-10-25,-0.00430274,-0.00230560,-0.00183815
1996-10-28,-0.00146727,-0.00211492,-0.00029946
1996-10-29,0.00815781,0.00187726,-0.00079381
1996-10-30,-0.00150428,0.00033680,-0.00010765
1996-10-31,-0.00001141,0.00238517,0.00122758
1996-11-01,-0.00141560,-0.00006924,-0.00026203
1996-11-04,-0.00136672,-0.00190175,-0.00105386
1996-11-05,-0.00268943,0.00184601,0.00283478
1996-11-06,-0.00573547,0.00311396,0.00402329
1996-11-07,-0.00085010,0.00049908,0.00128944
1996-11-08,0.00154311,0.00135142,-0.00009470
1996-11-11,0.00290196,-0.00025901,-0.00027004
1996-11-12,0.00018125,-0.00000873,-0.00461924
1996-11-13,0.00356627,0.00160156,0.00221962
1996-11-14,-0.00122051,-0.00053484,0.00081888
1996-11-15,0.00147967,0.00104570,-0.00031747
1996-11-18,-0.00261719,-0.00175529,-0.00317653
1996-11-19,-0.00106435,0.00123049,0.00130762
1996-11-20,-0.00134353,-0.00015763,0.00024118
1996-11-21,-0.00236831,-0.00142971,-0.00185185
1996-11-22,-0.00149263,0.00066220,0.00352826
1996-11-25,0.00394124,0.00082017,-0.00014450
1996-11-26,-0.00127551,0.00076237,0.00092427
1996-11-27,-0.00067704,-0.00114926,-0.00026372
1996-11-29,0.00382236,-0.00125326,-0.00002205
1996-12-02,-0.00183313,-0.00075524,0.00094452
1996-12-03,-0.00231055,-0.00506860,-0.00283398
1996-12-04,0.00247841,-0.00183120,-0.00177758
1996-12-05,-0.00523910,-0.00467574,-0.00146785
1996-12-06,-0.00034134,0.00126174,0.00064260
1996-12-09,0.00014263,0.00253354,0.00504684
1996-12-10,0.00006585,-0.00263848,-0.00365828
1996-12-11,0.00044961,0.00120641,0.00034925
1996-12-12,-0.00259328,-0.00076148,-0.00628182
1996-12-13,0.00234730,0.00117840,-0.00056544
1996-12-16,0.00216265,0.00332313,-0.00115942
1996-12-17,0.00209075,0.00314547,0.00298865
1996-12-18,-0.00349887,-0.00201664,0.00482904
1996-12-19,0.00187569,0.00282632,0.00446120
1996-12-20,0.00465813,0.00461089,0.00098356
1996-12-23,0.00251120,0.00320975,0.00107461
1996-12-24,-0.00011703,0.00125655,0.00234419
1996-12-26,-0.00011998,0.00131660,0.00339895
1996-12-27,0.00189215,-0.00070001,-0.00014724
1996-12-30,0.00384641,0.00104279,0.00059928
1996-12-31,0.00091479,-0.00567232,-0.00557600
1997-01-02,0.00194139,-0.00227284,-0.00641199
1997-01-03,-0.00341787,-0.00232347,0.00298817
1997-01-06,-0.00008912,-0.00085811,0.00075309
1997-01-07,0.00091035,-0.00071746,0.00257391
1997-01-08,-0.00008975,0.00024507,-0.00102995
1997-01-09,0.00146458,-0.00029849,0.00234669
1997-01-10,0.00189934,0.00105316,0.00528760
1997-01-13,0.00099836,0.00181406,-0.00055892
1997-01-14,0.00411123,0.00173131,0.00047102
1997-01-15,0.00037006,-0.00014714,-0.00025805
1997-01-16,0.00001707,0.00034612,0.00101710
1997-01-17,0.00379378,0.00217281,0.00112260
1997-01-20,0.00004938,0.00079578,0.00095359
1997-01-21,0.00240700,0.00213423,-0.00001169
1997-01-22,0.00752740,0.00470799,0.00204021
1997-01-23,-0.00042509,-0.00069920,-0.00229489
1997-01-24,0.00188603,-0.00135576,-0.00140422
1997-01-27,-0.00219977,-0.00404523,-0.00204008
1997-01-28,-0.00009633,-0.00068429,-0.00068962
1997-01-29,0.00183493,0.00340251,0.00320118
1997-01-30,0.00146945,0.00285584,0.00235868
1997-01-31,-0.00262234,0.00001554,0.00066809
1997-02-03,0.00076518,-0.00057509,0.00034587
1997-02-04,0.00183812,0.00192332,0.00219417
1997-02-05,0.00045079,-0.00150101,-0.00107177
1997-02-06,0.00154775,0.00001788,-0.00017903
1997-02-07,0.00638821,0.00424559,0.00249250
1997-02-10,0.00473469,-0.00282781,-0.00265253
1997-02-11,-0.00000124,-0.00011734,0.00124074
1997-02-12,0.01299192,0.00639614,0.00412812
1997-02-13,-0.00136225,0.00253417,0.00317258
1997-02-14,0.00328980,-0.00023709,-0.00104348
1997-02-18,-0.00166992,0.00265470,0.00338082
1997-02-19,-0.00034002,0.00114666,0.00137027
1997-02-20,-0.00016700,-0.00186251,-0.00205589
1997-02-21,-0.00077664,-0.00020533,-0.00004762
1997-02-24,0.00235145,0.00367067,0.00357430
1997-02-25,-0.00013209,0.00113425,0.00130722
1997-02-26,0.00193067,0.00022269,-0.00020532
1997-02-27,-0.00333143,-0.00274350,-0.00229985
1997-02-28,0.00339213,-0.00004710,-0.00085391
1997-03-03,-0.00315818,0.00218746,0.00320657
1997-03-04,-0.00071309,-0.00181057,-0.00186852
1997-03-05,0.00219407,0.00298607,0.00284128
1997-03-06,-0.00058503,-0.00099371,-0.00097979
1997-03-07,0.00175227,0.00002902,-0.00038108
1997-03-10,0.00099900,0.00168890,0.00166414
1997-03-11,-0.00323260,-0.00111086,-0.00048647
1997-03-12,-0.00377367,-0.00031501,0.00053662
1997-03-13,-0.00032982,-0.00244054,-0.00266773
1997-03-14,0.00660857,0.00342987,0.00239372
1997-03-17,0.00178770,0.00171883,0.00159145
1997-03-18,-0.00429971,-0.00125613,-0.00000477
1997-03-19,0.00071999,0.00046090,0.00167968
1997-03-20,0.00235984,0.00086164,-0.00167453
1997-03-21,0.00562490,0.00096518,-0.00426671
1997-03-24,0.00771214,0.00467769,0.00158072
1997-03-25,-0.00079652,-0.00126304,-0.00114912
1997-03-26,0.00040067,-0.00127034,-0.00344013
1997-03-27,-0.00975026,-0.00373669,0.00013806
1997-03-31,-0.00593283,-0.00037030,0.00235499
1997-04-01,0.00478612,0.00268292,0.00016761
1997-04-02,-0.00397830,-0.00152792,-0.00070136
1997-04-03,0.00514522,0.00331309,0.00060734
1997-04-04,0.00652582,0.00176352,-0.00080641
1997-04-07,0.00227680,0.00076027,-0.00110443
1997-04-08,0.00264248,0.00112910,0.00092543
1997-04-09,-0.00678146,-0.00259221,-0.00040125
1997-04-10,-0.00420525,0.00006625,0.00235150
1997-04-11,-0.01008543,-0.00415450,-0.00063630
1997-04-14,0.00677564,0.00304134,0.00003867
1997-04-15,0.01141235,0.00513972,0.00016547
1997-04-16,0.00586683,0.00499050,0.00106552
1997-04-17,-0.00006369,0.00092852,0.00004936
1997-04-18,0.00219739,0.00140043,-0.00114496
1997-04-21,0.00288389,0.00387858,0.00143229
1997-04-22,0.01035973,0.00435487,-0.00052951
1997-04-23,-0.00118302,-0.00181412,-0.00112760
1997-04-24,-0.00104253,-0.00092171,0.00037098
1997-04-25,-0.00031594,0.00219515,0.00219485
1997-04-28,0.00881033,0.00523361,0.00043833
1997-04-29,0.01148213,0.00350042,-0.00108951
1997-04-30,0.00089741,-0.00166656,-0.00166654
1997-05-01,-0.00277512,-0.00118540,0.00104804
1997-05-02,0.00164489,-0.00189876,0.00155994
1997-05-05,0.00324942,-0.00285352,-0.00192061
1997-05-06,0.00339012,0.00221365,0.00092660
1997-05-07,-0.00689367,-0.00202209,0.00223613
1997-05-08,0.00393943,0.00141936,-0.00065128
1997-05-09,-0.00048149,-0.00065004,0.00182496
1997-05-12,0.00479669,0.00231228,0.00150996
1997-05-13,-0.00156313,-0.00007763,0.00020596
1997-05-14,0.00590270,0.00438192,0.00248012
1997-05-15,0.00050262,0.00087309,0.00260839
1997-05-16,-0.00416509,-0.00088295,-0.00117325
1997-05-19,0.00116602,0.00124726,0.00122291
1997-05-20,0.00212937,-0.00101984,0.00132122
1997-05-21,-0.00531034,-0.00253090,0.00063054
1997-05-22,0.00026478,0.00036027,0.00033778
1997-05-23,0.00006889,0.00023486,0.00297309
1997-05-27,-0.00361091,-0.00375974,0.00152827
1997-05-28,-0.00315221,-0.00117359,0.00048252
1997-05-29,-0.00086532,0.00266819,0.00133512
1997-05-30,0.00312730,0.00199933,0.00032012
1997-06-02,-0.00341235,-0.00116707,0.00136923
1997-06-03,0.00299625,0.00401522,-0.00022102
1997-06-04,0.00016454,-0.00004288,-0.00162279
1997-06-05,0.00037934,0.00085261,0.00157755
1997-06-06,0.00434563,0.00165864,0.00177005
1997-06-09,0.00192867,0.00151767,0.00054305
1997-06-10,0.00385092,0.00339218,-0.00065418
1997-06-11,0.00350346,0.00289008,0.00081843
1997-06-12,0.00759083,0.00478152,0.00043746
1997-06-13,0.00485252,0.00550898,-0.00110101
1997-06-16,-0.00114695,-0.00326268,0.00148906
1997-06-17,-0.00094126,-0.00338128,0.00176337
1997-06-18,-0.00201488,-0.00198552,-0.00190788
1997-06-19,0.00080506,0.00061675,0.00253037
1997-06-20,-0.00015575,-0.00324428,-0.00189922
1997-06-23,-0.00585917,-0.00710041,-0.00583435
1997-06-24,0.00420701,0.00260469,0.00328182
1997-06-25,-0.00274278,-0.00282592,-0.00288641
1997-06-26,0.00039394,0.00065357,-0.00097593
1997-06-27,0.00068391,0.00089656,0.00082574
1997-06-30,-0.00831637,-0.00666070,0.00002010
1997-07-01,0.00623599,0.00544484,-0.00158707
1997-07-02,0.00168125,0.00004120,0.00178956
1997-07-03,0.00292476,0.00207233,0.00099238
1997-07-07,-0.00455733,-0.00447705,-0.00149016
1997-07-08,-0.00057428,-0.00234375,0.00283673
1997-07-09,-0.00103461,-0.00271370,-0.00184287
1997-07-10,-0.00172997,-0.00088371,0.00163166
1997-07-11,-0.00335408,-0.00455646,0.00137551
1997-07-14,0.00002058,-0.00185291,0.00236787
1997-07-15,0.00083999,-0.00069296,-0.00471858
1997-07-16,-0.00339768,0.00207074,-0.00117791
1997-07-17,0.00541758,0.00082653,0.00060860
1997-07-18,0.00212894,-0.00065409,-0.00013800
1997-07-21,0.00388938,0.00042174,-0.00188054
1997-07-22,0.00161774,0.00355932,0.00092811
1997-07-23,-0.00074568,0.00036663,-0.00130208
1997-07-24,0.00164024,0.00064472,-0.00100437
1997-07-25,0.00042089,-0.00048856,0.00235514
1997-07-28,0.00139053,0.00044224,0.00058611
1997-07-29,0.00176995,0.00072164,0.00175941
1997-07-30,0.00143450,0.00236315,0.00106305
1997-07-31,-0.00211113,0.00017578,-0.00013124
1997-08-01,-0.00294339,-0.00064501,-0.00234648
1997-08-04,-0.00382470,-0.00154866,-0.00050958
1997-08-05,-0.00612813,-0.00130689,-0.00328103
1997-08-06,-0.00027428,-0.00031014,0.00241483
1997-08-07,0.00095425,-0.00133420,-0.00042236
1997-08-08,0.00143689,-0.00198108,-0.00291726
1997-08-11,0.00865569,0.00139757,0.00235057
1997-08-12,-0.00268715,-0.00094070,-0.00094630
1997-08-13,-0.00036930,0.00203807,-0.00269588
1997-08-14,0.00347849,0.00191743,0.00103793
1997-08-15,-0.00238674,-0.00482743,-0.00372806
1997-08-18,0.00618450,0.00116463,0.00092300
1997-08-19,-0.00481560,0.00041753,0.00178436
1997-08-20,-0.00414519,0.00128797,0.00226612
1997-08-21,-0.00297260,-0.00335031,-0.00285194
1997-08-22,0.00001003,-0.00077487,0.00071403
1997-08-25,-0.00881756,-0.00416635,-0.00142695
1997-08-26,-0.00117303,-0.00255931,0.00125595
1997-08-27,-0.00581573,-0.00235625,0.00013224
1997-08-28,-0.00258987,-0.00332986,-0.00010426
1997-08-29,-0.00302739,-0.00156280,0.00044248
1997-09-02,0.00427069,0.00453860,0.00244818
1997-09-03,0.00105061,0.00148697,-0.00224488
1997-09-04,0.00202761,0.00106361,0.00163847
1997-09-05,-0.00564063,-0.00225832,0.00150031
1997-09-08,-0.00004642,0.00099483,0.00209759
1997-09-09,0.00010543,-0.00012950,0.00143441
1997-09-10,-0.00347420,-0.00219843,-0.00387394
1997-09-11,-0.00366475,-0.00260301,-0.00219259
1997-09-12,0.00240232,0.00448325,-0.00342325
1997-09-15,-0.00317128,-0.00139616,-0.00134040
1997-09-16,0.00763822,0.00527224,0.00315857
1997-09-17,0.00105408,0.00014976,-0.00015860
1997-09-18,0.00253102,0.00033674,0.00025028
1997-09-19,-0.00318467,-0.00392710,-0.00237866
1997-09-22,-0.00337469,-0.00279421,-0.00234326
1997-09-23,0.00035799,0.00011622,0.00050916
1997-09-24,0.00198588,0.00045179,0.00093695
1997-09-25,-0.00063301,-0.00201031,-0.00154993
1997-09-26,0.00543615,0.00157992,-0.00044156
1997-09-29,-0.00090548,0.00029586,0.00056695
1997-09-30,-0.00296302,-0.00040510,0.00082463
1997-10-01,0.00607652,0.00318541,-0.00056626
1997-10-02,0.00056907,0.00017660,-0.00002731
1997-10-03,0.00071793,0.00078651,0.00127269
1997-10-06,0.00271942,0.00135611,-0.00118232
1997-10-07,-0.00244616,-0.00199439,-0.00174561
1997-10-08,-0.00862061,-0.00526092,-0.00221100
1997-10-09,-0.00431812,-0.00173608,-0.00019667
1997-10-10,-0.00063146,-0.00102137,-0.00104775
1997-10-13,0.00350870,0.00396772,-0.00410619
1997-10-14,0.01150591,0.00342726,0.00024446
1997-10-15,-0.00010568,0.00015124,-0.00095936
1997-10-16,0.00900763,0.00238458,-0.00162659
1997-10-17,0.01241407,0.00414079,0.00023943
1997-10-20,-0.00938533,-0.00129917,0.00071756
1997-10-21,-0.00600914,0.00064635,0.00192587
1997-10-22,0.00044075,-0.00102766,-0.00238263
1997-10-23,0.00886267,0.00201300,-0.00183781
1997-10-24,0.01281794,0.00388592,-0.00101666
1997-10-27,0.04078855,0.00666409,-0.00591051
1997-10-28,-0.03188265,-0.00207777,0.00858426
1997-10-29,-0.00240550,-0.00309455,-0.00514691
1997-10-30,0.01158403,0.00164155,-0.00195039
1997-10-31,-0.00559557,-0.00017473,0.00123214
1997-11-03,-0.01230691,-0.00070828,0.00437590
1997-11-04,-0.00653311,-0.00308467,-0.00069204
1997-11-05,-0.00492550,-0.00194432,-0.00096799
1997-11-06,0.00755159,0.00136913,-0.00026050
1997-11-07,0.01117551,0.00284695,-0.00020278
1997-11-10,0.00357309,0.00062131,-0.00380329
1997-11-11,0.00738656,0.00657295,0.00256959
1997-11-12,-0.01372112,0.00267720,0.00473092
1997-11-13,0.01289241,0.00213216,0.00130734
1997-11-14,0.00920228,-0.00149830,-0.00465552
1997-11-17,0.00532773,-0.00417607,-0.00507620
1997-11-18,-0.00032307,0.00367637,0.00395618
1997-11-19,0.00466684,0.00504962,0.00383706
1997-11-20,0.00373450,-0.00060350,-0.00301979
1997-11-21,0.00082904,0.00228536,0.00153801
1997-11-24,-0.00577052,0.00303319,0.00475154
1997-11-25,-0.00634800,0.00194225,0.00149392
1997-11-26,-0.00423208,-0.00055109,-0.00188769
1997-11-28,0.00287418,0.00101256,0.00102954
1997-12-01,0.00667058,0.00251122,0.00068260
1997-12-02,-0.00583512,0.00147952,0.00212221
1997-12-03,-0.00296869,0.00026864,0.00030169
1997-12-04,-0.00062292,0.00011687,0.00063964
1997-12-05,0.00182879,-0.00044859,-0.00198362
1997-12-08,0.00076621,-0.00355420,-0.00532188
1997-12-09,-0.00344784,0.00319499,0.00383733
1997-12-10,-0.00880214,0.00439546,0.00528406
1997-12-11,-0.01830443,0.00220534,-0.00525447
1997-12-12,-0.01091218,0.00008885,-0.00320837
1997-12-15,-0.00822809,0.00473862,0.00196976
1997-12-16,0.01246288,0.00014182,0.00177981
1997-12-17,0.00380797,0.00101517,0.00102332
1997-12-18,-0.01051866,0.00030239,-0.00246712
1997-12-19,0.00676687,-0.00153574,-0.00116781
1997-12-22,0.00402859,0.00296722,0.00363094
1997-12-23,-0.01075923,-0.00228291,-0.00431328
1997-12-24,0.00038476,-0.00014367,0.00003729
1997-12-26,0.00146866,0.00034197,0.00043558
1997-12-29,-0.00037666,-0.00014720,0.00266695
1997-12-30,0.00495668,0.00029981,0.00211582
1997-12-31,0.00943049,-0.00212668,0.00134546
1998-01-02,0.01864360,0.00344969,0.00029471
1998-01-05,0.00945197,-0.00077716,-0.00163172
1998-01-06,-0.00618481,-0.00285049,-0.00382468
1998-01-07,-0.00197559,-0.00133368,-0.00054063
1998-01-08,-0.00452653,-0.00247559,-0.00312537
1998-01-09,-0.01571286,-0.00088298,-0.00363398
1998-01-12,0.00095428,0.00526956,0.00352540
1998-01-13,0.02471750,0.00232296,0.00236066
1998-01-14,0.00743892,0.00059062,0.00329151
1998-01-15,-0.00298457,-0.00011608,-0.00230596
1998-01-16,0.00986601,0.00300294,0.00381602
1998-01-20,0.01497086,0.00027133,0.00337248
1998-01-21,-0.00468599,-0.00140444,-0.00143073
1998-01-22,-0.01688351,-0.00307751,-0.00218295
1998-01-23,0.00210420,-0.00066614,-0.00112054
1998-01-26,-0.00438782,0.00177229,0.00075411
1998-01-27,0.00080136,0.00232341,0.00335597
1998-01-28,0.00858863,-0.00105659,-0.00005231
1998-01-29,0.01136053,0.00271345,0.00270505
1998-01-30,-0.00069235,0.00003210,-0.00157847
1998-02-02,0.00980243,0.00203928,0.00324883
1998-02-03,0.00723924,-0.00016685,-0.00022551
1998-02-04,0.01673624,0.00036501,0.00392351
1998-02-05,0.00209676,-0.00000244,-0.00032738
1998-02-06,0.00083768,0.00143147,0.00083275
1998-02-09,0.00377929,0.00137548,-0.00058210
1998-02-10,0.00624156,0.00145769,0.00047282
1998-02-11,0.00451413,-0.00051140,-0.00032803
1998-02-12,0.00235812,0.00350528,-0.00230767
1998-02-13,0.00404125,0.00004303,-0.00093484
1998-02-17,0.00046247,0.00298086,-0.00028305
1998-02-18,0.00440218,0.00164357,0.00317138
1998-02-19,-0.00021641,-0.00055085,-0.00047836
1998-02-20,0.00307319,0.00173761,0.00107251
1998-02-23,-0.00386098,-0.00089599,-0.00231759
1998-02-24,-0.00041446,-0.00018038,-0.00108208
1998-02-25,0.00073319,0.00074067,0.00127023
1998-02-26,0.00373190,0.00046617,0.00070841
1998-02-27,0.00085176,0.00029961,-0.00037330
1998-03-02,-0.00311776,0.00077131,-0.00124575
1998-03-03,0.00086131,0.00325868,-0.00064525
1998-03-04,-0.00549752,-0.00299156,-0.00225058
1998-03-05,0.00057213,0.00003491,-0.00044184
1998-03-06,-0.00025358,0.00022297,0.00130095
1998-03-09,-0.00706978,-0.00097361,-0.00299482
1998-03-10,-0.00514575,0.00009364,0.00102197
1998-03-11,-0.00013351,-0.00046001,-0.00084800
1998-03-12,0.00122515,0.00084046,-0.00094444
1998-03-13,-0.00798972,-0.00163677,-0.00070288
1998-03-16,0.00139155,0.00371717,0.00417863
1998-03-17,-0.00215008,0.00074906,-0.00002776
1998-03-18,0.00378920,-0.00040960,-0.00043923
1998-03-19,0.00566493,-0.00080895,-0.00167496
1998-03-20,-0.00138036,0.00073138,0.00155908
1998-03-23,0.01348103,0.00385593,0.00124813
1998-03-24,-0.00311483,-0.00014078,0.00040046
1998-03-25,0.00128948,-0.00098969,-0.00108827
1998-03-26,0.00067747,0.00035753,0.00041661
1998-03-27,-0.00240759,-0.00139007,0.00062630
1998-03-30,-0.00188309,-0.00206408,-0.00177470
1998-03-31,0.00017240,0.00044021,0.00067555
1998-04-01,0.00441380,-0.00001290,-0.00102881
1998-04-02,-0.00075397,0.00135710,0.00078848
1998-04-03,-0.00545841,0.00046520,0.00220062
1998-04-06,-0.00232039,0.00258569,0.00238662
1998-04-07,0.00355315,0.00421015,0.00323478
1998-04-08,-0.00724888,-0.00557388,-0.00354163
1998-04-09,-0.00439545,-0.00184986,-0.00015081
1998-04-13,0.00148529,0.00209356,0.00206205
1998-04-14,0.00184966,-0.00158562,-0.00093482
